hour,station_id,Wind_Error,Target_Wind,Baseline_Wind,Pressure_Gradient,Thermal_Delta,Hour_of_Day,Month,Wind_Direction,Temperature,Wind_Gust_Baseline,Is_Thermal_Window,Wind_Dir_Sin,Wind_Dir_Cos,Hour_Sin,Hour_Cos,HRRR_Temp,Temp_Model_Delta
2026-03-12 20:00:00,KUTSARAT50,-0.9000000000000004,3.8,4.7,-0.9,18.0,20,3,341,61.0,14.8,0,-0.3256,0.9455,-0.866,0.5,57.9,3.1000000000000014
2026-03-12 20:00:00,KUTSARAT62,-2.6,2.1,4.7,-0.9,15.899999999999999,20,3,341,58.9,14.8,0,-0.3256,0.9455,-0.866,0.5,57.9,1.0
2026-03-12 20:00:00,KUTSARAT88,0.0,4.7,4.7,-0.9,15.200000000000003,20,3,341,58.2,14.8,0,-0.3256,0.9455,-0.866,0.5,57.9,0.30000000000000426
2026-03-12 20:00:00,KUTPLEAS11,-3.0,1.7,4.7,-0.9,17.200000000000003,20,3,341,60.2,14.8,0,-0.3256,0.9455,-0.866,0.5,57.9,2.3000000000000043
2026-03-12 21:00:00,KUTPLEAS11,-2.9,1.6,4.5,-0.2,16.4,21,3,340,59.4,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,5.0
2026-03-12 21:00:00,KUTLEHI73,-4.3,0.2,4.5,-0.2,12.0,21,3,340,55.0,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,0.6000000000000014
2026-03-12 21:00:00,KUTSARAT74,-4.5,0.0,4.5,-0.2,7.200000000000003,21,3,340,50.2,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,-4.199999999999996
2026-03-12 21:00:00,KUTLEHI111,-1.4,3.1,4.5,-0.2,15.0,21,3,340,58.0,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,3.6000000000000014
2026-03-12 21:00:00,KUTSARAT81,-4.5,0.0,4.5,-0.2,10.700000000000003,21,3,340,53.7,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,-0.6999999999999957
2026-03-12 21:00:00,KUTLEHI160,-3.6,0.9,4.5,-0.2,12.799999999999997,21,3,340,55.8,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,1.3999999999999986
2026-03-12 21:00:00,KUTSARAT50,0.0,4.5,4.5,-0.2,14.799999999999997,21,3,340,57.8,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,3.3999999999999986
2026-03-12 21:00:00,KUTSARAT62,-1.7999999999999998,2.7,4.5,-0.2,13.399999999999999,21,3,340,56.4,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,2.0
2026-03-12 21:00:00,KUTSARAT88,-2.6,1.9,4.5,-0.2,11.100000000000001,21,3,340,54.1,10.1,0,-0.342,0.9397,-0.7071,0.7071,54.4,-0.29999999999999716
2026-03-12 22:00:00,KUTSARAT50,0.09999999999999964,4.5,4.4,-0.6000000000000001,15.299999999999997,22,3,336,58.3,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,6.099999999999994
2026-03-12 22:00:00,KUTLEHI160,-2.5000000000000004,1.9,4.4,-0.6000000000000001,11.299999999999997,22,3,336,54.3,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,2.0999999999999943
2026-03-12 22:00:00,KUTLEHI111,-1.0000000000000004,3.4,4.4,-0.6000000000000001,15.399999999999999,22,3,336,58.4,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,6.199999999999996
2026-03-12 22:00:00,KUTSARAT62,-3.5000000000000004,0.9,4.4,-0.6000000000000001,9.299999999999997,22,3,336,52.3,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,0.09999999999999432
2026-03-12 22:00:00,KUTSARAT74,-4.300000000000001,0.1,4.4,-0.6000000000000001,7.100000000000001,22,3,336,50.1,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,-2.1000000000000014
2026-03-12 22:00:00,KUTLEHI73,-3.9000000000000004,0.5,4.4,-0.6000000000000001,5.899999999999999,22,3,336,48.9,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,-3.3000000000000043
2026-03-12 22:00:00,KUTSARAT88,1.7999999999999998,6.2,4.4,-0.6000000000000001,12.0,22,3,336,55.0,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,2.799999999999997
2026-03-12 22:00:00,KUTSARAT81,-4.300000000000001,0.1,4.4,-0.6000000000000001,10.100000000000001,22,3,336,53.1,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,0.8999999999999986
2026-03-12 22:00:00,KUTPLEAS11,-2.8000000000000003,1.6,4.4,-0.6000000000000001,16.0,22,3,336,59.0,9.2,0,-0.4067,0.9135,-0.5,0.866,52.2,6.799999999999997
2026-03-12 23:00:00,KUTLEHI160,-3.5,2.2,5.7,-0.7000000000000001,10.399999999999999,23,3,329,53.4,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,2.6999999999999957
2026-03-12 23:00:00,KUTSARAT81,-5.4,0.3,5.7,-0.7000000000000001,9.600000000000001,23,3,329,52.6,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,1.8999999999999986
2026-03-12 23:00:00,KUTLEHI73,-5.4,0.3,5.7,-0.7000000000000001,3.8999999999999986,23,3,329,46.9,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,-3.8000000000000043
2026-03-12 23:00:00,KUTSARAT88,-2.6,3.1,5.7,-0.7000000000000001,10.100000000000001,23,3,329,53.1,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,2.3999999999999986
2026-03-12 23:00:00,KUTSARAT50,-3.9000000000000004,1.8,5.7,-0.7000000000000001,13.0,23,3,329,56.0,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,5.299999999999997
2026-03-12 23:00:00,KUTSARAT62,-3.3000000000000003,2.4,5.7,-0.7000000000000001,7.700000000000003,23,3,329,50.7,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,0.0
2026-03-12 23:00:00,KUTPLEAS11,-5.5,0.2,5.7,-0.7000000000000001,11.600000000000001,23,3,329,54.6,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,3.8999999999999986
2026-03-12 23:00:00,KUTLEHI111,-2.2,3.5,5.7,-0.7000000000000001,14.700000000000003,23,3,329,57.7,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,7.0
2026-03-12 23:00:00,KUTSARAT74,-5.7,0.0,5.7,-0.7000000000000001,5.399999999999999,23,3,329,48.4,10.7,0,-0.515,0.8572,-0.2588,0.9659,50.7,-2.3000000000000043
2026-03-13 00:00:00,KUTSARAT74,-4.8999999999999995,0.2,5.1,-0.5,2.8999999999999986,0,3,299,45.9,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,-3.700000000000003
2026-03-13 00:00:00,KUTSARAT50,-3.1999999999999997,1.9,5.1,-0.5,9.899999999999999,0,3,299,52.9,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,3.299999999999997
2026-03-13 00:00:00,KUTSARAT62,-0.8999999999999995,4.2,5.1,-0.5,8.100000000000001,0,3,299,51.1,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,1.5
2026-03-13 00:00:00,KUTSARAT81,-4.3,0.8,5.1,-0.5,7.100000000000001,0,3,299,50.1,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,0.5
2026-03-13 00:00:00,KUTPLEAS11,-5.0,0.1,5.1,-0.5,9.0,0,3,299,52.0,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,2.3999999999999986
2026-03-13 00:00:00,KUTLEHI73,-4.3,0.8,5.1,-0.5,7.5,0,3,299,50.5,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,0.8999999999999986
2026-03-13 00:00:00,KUTSARAT88,-4.5,0.6,5.1,-0.5,7.0,0,3,299,50.0,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,0.3999999999999986
2026-03-13 00:00:00,KUTLEHI160,-3.6999999999999997,1.4,5.1,-0.5,9.0,0,3,299,52.0,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,2.3999999999999986
2026-03-13 00:00:00,KUTLEHI111,-2.3999999999999995,2.7,5.1,-0.5,12.100000000000001,0,3,299,55.1,6.9,0,-0.8746,0.4848,0.0,1.0,49.6,5.5
2026-03-13 01:00:00,KUTSARAT81,-3.4,0.0,3.4,-0.4,3.700000000000003,1,3,293,46.7,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,-1.1999999999999957
2026-03-13 01:00:00,KUTLEHI73,-3.3,0.1,3.4,-0.4,0.8999999999999986,1,3,293,43.9,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,-4.0
2026-03-13 01:00:00,KUTSARAT74,-3.3,0.1,3.4,-0.4,-0.7999999999999972,1,3,293,42.2,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,-5.699999999999996
2026-03-13 01:00:00,KUTPLEAS11,-3.4,0.0,3.4,-0.4,7.399999999999999,1,3,293,50.4,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,2.5
2026-03-13 01:00:00,KUTSARAT62,-2.7,0.7,3.4,-0.4,5.100000000000001,1,3,293,48.1,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,0.20000000000000284
2026-03-13 01:00:00,KUTSARAT50,-1.0,2.4,3.4,-0.4,8.0,1,3,293,51.0,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,3.1000000000000014
2026-03-13 01:00:00,KUTLEHI111,-0.2999999999999998,3.1,3.4,-0.4,12.399999999999999,1,3,293,55.4,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,7.5
2026-03-13 01:00:00,KUTSARAT88,-3.4,0.0,3.4,-0.4,4.100000000000001,1,3,293,47.1,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,-0.7999999999999972
2026-03-13 01:00:00,KUTLEHI160,-2.0,1.4,3.4,-0.4,9.200000000000003,1,3,293,52.2,4.9,0,-0.9205,0.3907,0.2588,0.9659,47.9,4.300000000000004
2026-03-13 02:00:00,KUTLEHI111,0.8,2.1,1.3,-0.2,11.600000000000001,2,3,329,54.6,2.7,0,-0.515,0.8572,0.5,0.866,46.8,7.800000000000004
2026-03-13 02:00:00,KUTSARAT50,0.5,1.8,1.3,-0.2,7.200000000000003,2,3,329,50.2,2.7,0,-0.515,0.8572,0.5,0.866,46.8,3.4000000000000057
2026-03-13 02:00:00,KUTSARAT88,-1.3,0.0,1.3,-0.2,3.700000000000003,2,3,329,46.7,2.7,0,-0.515,0.8572,0.5,0.866,46.8,-0.09999999999999432
2026-03-13 02:00:00,KUTSARAT81,-1.2,0.1,1.3,-0.2,1.6000000000000014,2,3,329,44.6,2.7,0,-0.515,0.8572,0.5,0.866,46.8,-2.1999999999999957
2026-03-13 02:00:00,KUTSARAT62,-0.7000000000000001,0.6,1.3,-0.2,0.7000000000000028,2,3,329,43.7,2.7,0,-0.515,0.8572,0.5,0.866,46.8,-3.0999999999999943
2026-03-13 02:00:00,KUTLEHI73,-1.3,0.0,1.3,-0.2,-2.3999999999999986,2,3,329,40.6,2.7,0,-0.515,0.8572,0.5,0.866,46.8,-6.199999999999996
2026-03-13 02:00:00,KUTPLEAS11,-1.3,0.0,1.3,-0.2,6.799999999999997,2,3,329,49.8,2.7,0,-0.515,0.8572,0.5,0.866,46.8,3.0
2026-03-13 02:00:00,KUTLEHI160,-0.8,0.5,1.3,-0.2,8.600000000000001,2,3,329,51.6,2.7,0,-0.515,0.8572,0.5,0.866,46.8,4.800000000000004
2026-03-13 02:00:00,KUTSARAT74,-1.3,0.0,1.3,-0.2,-2.5,2,3,329,40.5,2.7,0,-0.515,0.8572,0.5,0.866,46.8,-6.299999999999997
2026-03-13 03:00:00,KUTSARAT50,-1.6,1.5,3.1,-0.30000000000000004,4.899999999999999,3,3,300,47.9,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,1.2999999999999972
2026-03-13 03:00:00,KUTPLEAS11,-3.1,0.0,3.1,-0.30000000000000004,5.0,3,3,300,48.0,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,1.3999999999999986
2026-03-13 03:00:00,KUTLEHI111,-0.7000000000000002,2.4,3.1,-0.30000000000000004,10.799999999999997,3,3,300,53.8,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,7.199999999999996
2026-03-13 03:00:00,KUTSARAT62,-2.5,0.6,3.1,-0.30000000000000004,-0.7999999999999972,3,3,300,42.2,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,-4.399999999999999
2026-03-13 03:00:00,KUTSARAT74,-3.0,0.1,3.1,-0.30000000000000004,-3.5,3,3,300,39.5,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,-7.100000000000001
2026-03-13 03:00:00,KUTSARAT88,-3.1,0.0,3.1,-0.30000000000000004,1.7999999999999972,3,3,300,44.8,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,-1.8000000000000043
2026-03-13 03:00:00,KUTLEHI160,-1.9000000000000001,1.2,3.1,-0.30000000000000004,8.100000000000001,3,3,300,51.1,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,4.5
2026-03-13 03:00:00,KUTSARAT81,-3.0,0.1,3.1,-0.30000000000000004,0.10000000000000142,3,3,300,43.1,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,-3.5
2026-03-13 03:00:00,KUTLEHI73,-3.1,0.0,3.1,-0.30000000000000004,-4.700000000000003,3,3,300,38.3,4.7,0,-0.866,0.5,0.7071,0.7071,46.6,-8.300000000000004
2026-03-13 04:00:00,KUTSARAT50,-1.6,2.0,3.6,-0.30000000000000004,4.600000000000001,4,3,353,47.6,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,1.6000000000000014
2026-03-13 04:00:00,KUTPLEAS11,-3.6,0.0,3.6,-0.30000000000000004,4.100000000000001,4,3,353,47.1,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,1.1000000000000014
2026-03-13 04:00:00,KUTLEHI160,-3.3000000000000003,0.3,3.6,-0.30000000000000004,7.200000000000003,4,3,353,50.2,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,4.200000000000003
2026-03-13 04:00:00,KUTSARAT81,-3.4,0.2,3.6,-0.30000000000000004,-1.2999999999999972,4,3,353,41.7,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,-4.299999999999997
2026-03-13 04:00:00,KUTSARAT74,-3.6,0.0,3.6,-0.30000000000000004,-5.299999999999997,4,3,353,37.7,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,-8.299999999999997
2026-03-13 04:00:00,KUTSARAT62,-2.8,0.8,3.6,-0.30000000000000004,-3.6000000000000014,4,3,353,39.4,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,-6.600000000000001
2026-03-13 04:00:00,KUTSARAT88,-3.6,0.0,3.6,-0.30000000000000004,0.7999999999999972,4,3,353,43.8,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,-2.200000000000003
2026-03-13 04:00:00,KUTLEHI111,-1.8,1.8,3.6,-0.30000000000000004,9.600000000000001,4,3,353,52.6,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,6.600000000000001
2026-03-13 04:00:00,KUTLEHI73,-3.4,0.2,3.6,-0.30000000000000004,-4.700000000000003,4,3,353,38.3,3.8,0,-0.1219,0.9925,0.866,0.5,46.0,-7.700000000000003
2026-03-13 05:00:00,KUTSARAT88,-1.6,0.0,1.6,0.2,1.1000000000000014,5,3,262,44.1,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,0.8000000000000043
2026-03-13 05:00:00,KUTPLEAS11,-1.6,0.0,1.6,0.2,3.1000000000000014,5,3,262,46.1,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,2.8000000000000043
2026-03-13 05:00:00,KUTSARAT62,-0.8,0.8,1.6,0.2,-3.6000000000000014,5,3,262,39.4,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,-3.8999999999999986
2026-03-13 05:00:00,KUTLEHI73,-1.5,0.1,1.6,0.2,-6.5,5,3,262,36.5,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,-6.799999999999997
2026-03-13 05:00:00,KUTLEHI111,0.8999999999999999,2.5,1.6,0.2,8.0,5,3,262,51.0,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,7.700000000000003
2026-03-13 05:00:00,KUTSARAT81,-1.4000000000000001,0.2,1.6,0.2,-1.2000000000000028,5,3,262,41.8,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,-1.5
2026-03-13 05:00:00,KUTSARAT74,-1.6,0.0,1.6,0.2,-5.299999999999997,5,3,262,37.7,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,-5.599999999999994
2026-03-13 05:00:00,KUTSARAT50,1.5,3.1,1.6,0.2,5.600000000000001,5,3,262,48.6,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,5.300000000000004
2026-03-13 05:00:00,KUTLEHI160,-0.6000000000000001,1.0,1.6,0.2,4.799999999999997,5,3,262,47.8,1.6,0,-0.9903,-0.1392,0.9659,0.2588,43.3,4.5
2026-03-13 06:00:00,KUTLEHI111,0.8999999999999999,2.5,1.6,0.4,10.799999999999997,6,3,196,53.8,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,14.699999999999996
2026-03-13 06:00:00,KUTLEHI160,-0.40000000000000013,1.2,1.6,0.4,7.200000000000003,6,3,196,50.2,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,11.100000000000001
2026-03-13 06:00:00,KUTSARAT50,0.19999999999999996,1.8,1.6,0.4,3.1000000000000014,6,3,196,46.1,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,7.0
2026-03-13 06:00:00,KUTPLEAS11,-1.6,0.0,1.6,0.4,2.299999999999997,6,3,196,45.3,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,6.199999999999996
2026-03-13 06:00:00,KUTSARAT74,-1.5,0.1,1.6,0.4,-5.700000000000003,6,3,196,37.3,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,-1.8000000000000043
2026-03-13 06:00:00,KUTSARAT88,-1.6,0.0,1.6,0.4,0.7000000000000028,6,3,196,43.7,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,4.600000000000001
2026-03-13 06:00:00,KUTLEHI73,-1.5,0.1,1.6,0.4,-8.600000000000001,6,3,196,34.4,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,-4.700000000000003
2026-03-13 06:00:00,KUTSARAT62,-0.9000000000000001,0.7,1.6,0.4,-6.200000000000003,6,3,196,36.8,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,-2.3000000000000043
2026-03-13 06:00:00,KUTSARAT81,-1.2000000000000002,0.4,1.6,0.4,-1.7000000000000028,6,3,196,41.3,2.7,0,-0.2756,-0.9613,1.0,0.0,39.1,2.1999999999999957
2026-03-13 07:00:00,KUTSARAT74,-1.0,0.2,1.2,-0.1,-5.0,7,3,292,38.0,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,0.3999999999999986
2026-03-13 07:00:00,KUTSARAT62,-0.6,0.6,1.2,-0.1,-7.399999999999999,7,3,292,35.6,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,-2.0
2026-03-13 07:00:00,KUTPLEAS11,-1.2,0.0,1.2,-0.1,2.200000000000003,7,3,292,45.2,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,7.600000000000001
2026-03-13 07:00:00,KUTLEHI160,0.10000000000000009,1.3,1.2,-0.1,6.299999999999997,7,3,292,49.3,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,11.699999999999996
2026-03-13 07:00:00,KUTLEHI111,0.40000000000000013,1.6,1.2,-0.1,9.200000000000003,7,3,292,52.2,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,14.600000000000001
2026-03-13 07:00:00,KUTSARAT50,-0.19999999999999996,1.0,1.2,-0.1,1.0,7,3,292,44.0,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,6.399999999999999
2026-03-13 07:00:00,KUTSARAT81,-0.7999999999999999,0.4,1.2,-0.1,-2.3999999999999986,7,3,292,40.6,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,3.0
2026-03-13 07:00:00,KUTSARAT88,-1.2,0.0,1.2,-0.1,-0.29999999999999716,7,3,292,42.7,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,5.100000000000001
2026-03-13 07:00:00,KUTLEHI73,-1.2,0.0,1.2,-0.1,-10.299999999999997,7,3,292,32.7,2.2,0,-0.9272,0.3746,0.9659,-0.2588,37.6,-4.899999999999999
2026-03-13 08:00:00,KUTSARAT88,-3.0,0.0,3.0,-0.1,1.6000000000000014,8,3,318,44.6,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,8.600000000000001
2026-03-13 08:00:00,KUTSARAT62,-2.7,0.3,3.0,-0.1,-4.299999999999997,8,3,318,38.7,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,2.700000000000003
2026-03-13 08:00:00,KUTSARAT74,-2.9,0.1,3.0,-0.1,-1.2000000000000028,8,3,318,41.8,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,5.799999999999997
2026-03-13 08:00:00,KUTLEHI160,-0.8999999999999999,2.1,3.0,-0.1,6.899999999999999,8,3,318,49.9,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,13.899999999999999
2026-03-13 08:00:00,KUTSARAT81,-1.5,1.5,3.0,-0.1,3.5,8,3,318,46.5,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,10.5
2026-03-13 08:00:00,KUTLEHI111,-0.20000000000000018,2.8,3.0,-0.1,8.299999999999997,8,3,318,51.3,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,15.299999999999997
2026-03-13 08:00:00,KUTPLEAS11,-3.0,0.0,3.0,-0.1,2.3999999999999986,8,3,318,45.4,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,9.399999999999999
2026-03-13 08:00:00,KUTSARAT50,-1.0,2.0,3.0,-0.1,3.3999999999999986,8,3,318,46.4,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,10.399999999999999
2026-03-13 08:00:00,KUTLEHI73,-2.9,0.1,3.0,-0.1,-6.700000000000003,8,3,318,36.3,3.1,0,-0.6691,0.7431,0.866,-0.5,36.0,0.29999999999999716
2026-03-13 09:00:00,KUTLEHI73,-2.5,0.2,2.7,-0.2,8.700000000000003,9,3,48,51.7,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,10.5
2026-03-13 09:00:00,KUTSARAT62,-1.8000000000000003,0.9,2.7,-0.2,6.799999999999997,9,3,48,49.8,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,8.599999999999994
2026-03-13 09:00:00,KUTSARAT50,-0.20000000000000018,2.5,2.7,-0.2,6.399999999999999,9,3,48,49.4,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,8.199999999999996
2026-03-13 09:00:00,KUTSARAT74,-1.6,1.1,2.7,-0.2,8.200000000000003,9,3,48,51.2,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,10.0
2026-03-13 09:00:00,KUTPLEAS11,-2.7,0.0,2.7,-0.2,4.5,9,3,48,47.5,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,6.299999999999997
2026-03-13 09:00:00,KUTLEHI111,-1.4000000000000001,1.3,2.7,-0.2,9.700000000000003,9,3,48,52.7,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,11.5
2026-03-13 09:00:00,KUTSARAT81,0.0,2.7,2.7,-0.2,11.600000000000001,9,3,48,54.6,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,13.399999999999999
2026-03-13 09:00:00,KUTLEHI160,-1.3000000000000003,1.4,2.7,-0.2,6.600000000000001,9,3,48,49.6,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,8.399999999999999
2026-03-13 09:00:00,KUTSARAT88,-1.3000000000000003,1.4,2.7,-0.2,7.399999999999999,9,3,48,50.4,3.6,0,0.7431,0.6691,0.7071,-0.7071,41.2,9.199999999999996
2026-03-13 10:00:00,KUTSARAT50,2.0,3.5,1.5,-0.2,7.899999999999999,10,3,333,50.9,5.4,1,-0.454,0.891,0.5,-0.866,51.7,-0.8000000000000043
2026-03-13 10:00:00,KUTSARAT81,2.2,3.7,1.5,-0.2,14.200000000000003,10,3,333,57.2,5.4,1,-0.454,0.891,0.5,-0.866,51.7,5.5
2026-03-13 10:00:00,KUTSARAT74,-0.7,0.8,1.5,-0.2,9.799999999999997,10,3,333,52.8,5.4,1,-0.454,0.891,0.5,-0.866,51.7,1.0999999999999943
2026-03-13 10:00:00,KUTSARAT88,2.3,3.8,1.5,-0.2,16.299999999999997,10,3,333,59.3,5.4,1,-0.454,0.891,0.5,-0.866,51.7,7.599999999999994
2026-03-13 10:00:00,KUTLEHI111,1.6,3.1,1.5,-0.2,9.700000000000003,10,3,333,52.7,5.4,1,-0.454,0.891,0.5,-0.866,51.7,1.0
2026-03-13 10:00:00,KUTPLEAS11,-0.3999999999999999,1.1,1.5,-0.2,10.299999999999997,10,3,333,53.3,5.4,1,-0.454,0.891,0.5,-0.866,51.7,1.5999999999999943
2026-03-13 10:00:00,KUTLEHI160,0.3999999999999999,1.9,1.5,-0.2,13.100000000000001,10,3,333,56.1,5.4,1,-0.454,0.891,0.5,-0.866,51.7,4.399999999999999
2026-03-13 10:00:00,KUTLEHI73,-1.1,0.4,1.5,-0.2,16.1,10,3,333,59.1,5.4,1,-0.454,0.891,0.5,-0.866,51.7,7.399999999999999
2026-03-13 10:00:00,KUTSARAT62,-0.19999999999999996,1.3,1.5,-0.2,13.200000000000003,10,3,333,56.2,5.4,1,-0.454,0.891,0.5,-0.866,51.7,4.5
2026-03-13 11:00:00,KUTLEHI73,-4.5,0.8,5.3,-0.30000000000000004,17.9,11,3,144,60.9,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,3.299999999999997
2026-03-13 11:00:00,KUTSARAT50,-3.1999999999999997,2.1,5.3,-0.30000000000000004,11.399999999999999,11,3,144,54.4,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,-3.200000000000003
2026-03-13 11:00:00,KUTSARAT81,-1.6999999999999997,3.6,5.3,-0.30000000000000004,16.4,11,3,144,59.4,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,1.7999999999999972
2026-03-13 11:00:00,KUTPLEAS11,-3.6999999999999997,1.6,5.3,-0.30000000000000004,13.700000000000003,11,3,144,56.7,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,-0.8999999999999986
2026-03-13 11:00:00,KUTLEHI160,-3.1999999999999997,2.1,5.3,-0.30000000000000004,17.1,11,3,144,60.1,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,2.5
2026-03-13 11:00:00,KUTSARAT88,0.40000000000000036,5.7,5.3,-0.30000000000000004,16.799999999999997,11,3,144,59.8,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,2.1999999999999957
2026-03-13 11:00:00,KUTSARAT62,-4.0,1.3,5.3,-0.30000000000000004,16.4,11,3,144,59.4,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,1.7999999999999972
2026-03-13 11:00:00,KUTLEHI111,-1.7999999999999998,3.5,5.3,-0.30000000000000004,12.899999999999999,11,3,144,55.9,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,-1.7000000000000028
2026-03-13 11:00:00,KUTSARAT74,-4.6,0.7,5.3,-0.30000000000000004,12.200000000000003,11,3,144,55.2,6.7,1,0.5878,-0.809,0.2588,-0.9659,57.6,-2.3999999999999986
2026-03-13 12:00:00,KUTSARAT62,-7.7,1.7,9.4,-0.1,21.0,12,3,152,64.0,9.6,1,0.4695,-0.8829,0.0,-1.0,60.5,3.5
